lat,lon,name,category,address
12.9773127,80.2611954,Unnamed Apartment,Apartment Complex,", Chennai"
12.9773538,80.2608182,Unnamed Apartment,Apartment Complex,", Chennai"
12.977382,80.2605943,Unnamed Apartment,Apartment Complex,", Chennai"
13.0659706,80.176635,Unnamed Apartment,Apartment Complex,", Chennai"
13.0667871,80.1765608,Unnamed Apartment,Apartment Complex,", Chennai"
13.0663854,80.1767613,Unnamed Apartment,Apartment Complex,", Chennai"
13.0663528,80.1764421,Unnamed Apartment,Apartment Complex,", Chennai"
13.040553,80.2569826,Unnamed Apartment,Apartment Complex,", Chennai"
13.0446266,80.171295,Unnamed Apartment,Apartment Complex,", Chennai"
13.0446368,80.1711224,Unnamed Apartment,Apartment Complex,", Chennai"
13.0454297,80.2276776,VRM Flats,Apartment Complex,"Subramania Nagar 2nd Street, Kodambakkam"
13.0315855,80.1629624,Unnamed Apartment,Apartment Complex,", Chennai"
13.0318541,80.1630143,Unnamed Apartment,Apartment Complex,", Chennai"
13.0318825,80.1628509,Unnamed Apartment,Apartment Complex,", Chennai"
13.0316084,80.1627976,Unnamed Apartment,Apartment Complex,", Chennai"
12.9747829,80.2003504,Amit Flats,Apartment Complex,"Hindu Colony 2nd Main Rd, Hindu Colony, Puzhuthivakkam, Madipakkam, Chennai"
12.9378424,80.1841796,Shnathi Apartments,Apartment Complex,", Chennai"
12.9305472,80.1888326,Isha Yara,Residential Apartment,", Chennai"
12.9305451,80.1883431,Isha Yara,Residential Apartment,", Chennai"
12.9305699,80.1879631,Isha Yara,Residential Apartment,", Chennai"
13.0714478,80.1878555,Unnamed Apartment,Apartment Complex,", Chennai"
13.0716655,80.1878117,Unnamed Apartment,Apartment Complex,", Chennai"
13.0711161,80.1878663,Unnamed Apartment,Apartment Complex,", Chennai"
13.0712283,80.1878484,Unnamed Apartment,Apartment Complex,", Chennai"
13.071783,80.1877903,Unnamed Apartment,Apartment Complex,", Chennai"
13.0715644,80.1878442,Unnamed Apartment,Apartment Complex,", Chennai"
13.0713424,80.1878527,Unnamed Apartment,Apartment Complex,", Chennai"
12.9211628,80.1409755,Raydeal,Residential Apartment,"M.S.K Nagar, Selaiyur, Chennai"
13.0660706,80.2204717,BG Homes,Residential Apartment,", Chennai"
13.0671467,80.2195905,Anurag Apartment,Apartment Complex,", Chennai"
13.058944,80.207073,Kapaleeswarar Flats,Apartment Complex,"VOC St, Chennai"
12.9040218,80.2245982,Unnamed Apartment,Apartment Complex,", Chennai"
12.9040496,80.2251235,Unnamed Apartment,Apartment Complex,", Chennai"
12.9040359,80.2248641,Unnamed Apartment,Apartment Complex,", Chennai"
12.90401,80.2243338,Unnamed Apartment,Apartment Complex,", Chennai"
12.9793028,80.2192691,Unnamed Apartment,Apartment Complex,", Chennai"
12.9803165,80.2178399,Unnamed Apartment,Apartment Complex,", Chennai"
12.9926888,80.1439582,Unnamed Apartment,Apartment Complex,", Chennai"
12.9925519,80.1443297,Unnamed Apartment,Apartment Complex,", Chennai"
13.0289686,80.1688964,Unnamed Apartment,Apartment Complex,", Chennai"
13.0288388,80.1688176,Unnamed Apartment,Apartment Complex,", Chennai"
13.0287352,80.1691752,Unnamed Apartment,Apartment Complex,", Chennai"
13.028818,80.1690303,Unnamed Apartment,Apartment Complex,", Chennai"
13.0386656,80.202013,Champakam Apartments,Apartment Complex,", Chennai"
13.02919,80.2137549,Unnamed Apartment,Apartment Complex,", Chennai"
13.0224742,80.1679623,Unnamed Apartment,Apartment Complex,", Chennai"
12.9965348,80.2688251,Unnamed Apartment,Apartment Complex,", Chennai"
12.9963488,80.2687103,Unnamed Apartment,Apartment Complex,", Chennai"
13.0654708,80.2517535,Unnamed Apartment,Apartment Complex,", Chennai"
13.0327046,80.2575995,Nutech Hive B,Residential Apartment,", Chennai"
13.0327267,80.2574348,Nutech Hive C,Residential Apartment,", Chennai"
13.0328706,80.2576139,Sreshta Nirmal,Residential Apartment,"Abhiramapuram 1st Street, Chennai"
13.0342189,80.2565268,Residency Aaroha,Residency,", Chennai"
13.0326926,80.257723,Nutech Hive A,Residential Apartment,", Chennai"
12.9772609,80.2616231,Unnamed Apartment,Apartment Complex,", Chennai"
13.0327876,80.2418445,Unnamed Apartment,Apartment Complex,", Chennai"
13.032663,80.2418985,Unnamed Apartment,Apartment Complex,", Chennai"
13.0203432,80.1416996,Unnamed Apartment,Apartment Complex,", Chennai"
13.0534239,80.1206092,Radiance Royale - B Block,Residential Apartment,"Poonamalle Bypass Road, Chennai"
13.1152998,80.2387152,Venus Bloomingdale,Residential Apartment,"Madurai Samy Madam Street, Chennai"
12.9969004,80.2670697,Kgeyes Vruksha,Residential Apartment,", Chennai"
12.9907396,80.2602265,Unnamed Apartment,Apartment Complex,", Chennai"
13.0765384,80.2112648,Unnamed Apartment,Apartment Complex,", Chennai"
13.0364509,80.2524545,Jains Wingate Garden Apartments,Apartment Complex,"1st Cross, Chennai"
12.9259857,80.1276216,Unnamed Apartment,Apartment Complex,", Chennai"
12.9244316,80.1272115,Unnamed Apartment,Apartment Complex,", Chennai"
12.9253083,80.1278195,Unnamed Apartment,Apartment Complex,", Chennai"
12.9248963,80.1272297,Unnamed Apartment,Apartment Complex,", Chennai"
12.9262212,80.1273609,Unnamed Apartment,Apartment Complex,", Chennai"
12.9246081,80.1273562,Unnamed Apartment,Apartment Complex,", Chennai"
12.9262423,80.1276865,Unnamed Apartment,Apartment Complex,", Chennai"
12.9233562,80.1279746,Unnamed Apartment,Apartment Complex,", Chennai"
12.9249334,80.1270373,Unnamed Apartment,Apartment Complex,", Chennai"
12.9238474,80.1266054,Blue Bells,Residential Apartment,", Chennai"
12.9242172,80.1269817,Unnamed Apartment,Apartment Complex,", Chennai"
12.9261055,80.1273379,Unnamed Apartment,Apartment Complex,", Chennai"
12.9246321,80.1271844,Unnamed Apartment,Apartment Complex,", Chennai"
12.9248656,80.1273946,Unnamed Apartment,Apartment Complex,", Chennai"
12.9243696,80.1268822,Unnamed Apartment,Apartment Complex,", Chennai"
12.9244937,80.1269428,Unnamed Apartment,Apartment Complex,", Chennai"
12.926354,80.1273519,Unnamed Apartment,Apartment Complex,", Chennai"
12.9950046,80.2554294,Unnamed Apartment,Apartment Complex,", Chennai"
12.9949473,80.2550629,Unnamed Apartment,Apartment Complex,", Chennai"
13.0427063,80.1509181,Unnamed Apartment,Apartment Complex,", Chennai"
12.9223542,80.1998153,IRIS Apartments,Apartment Complex,"Jayachandran Nagar 4th Main Road, Chennai"
12.9224026,80.2001113,IRIS Clubhouse,Residential Apartment,", Chennai"
12.9220732,80.2001149,IRIS Apartments,Apartment Complex,"Jayachandran Nagar 4nd Main Road, Chennai"
12.923546,80.2019717,Jai Madhav Apartments,Apartment Complex,", Chennai"
12.9220566,80.1998277,IRIS Apartments,Apartment Complex,"Jayachandran Nagar 4nd Main Road, Chennai"
13.0658816,80.1761922,Deepika Lotus Apartment,Apartment Complex,"Maduravoyal, Cjhennai"
13.0649949,80.194576,Sinai Enclave,Residential Apartment,"samandhi street, Chennai"
13.0659283,80.1836589,Balaji Residence,Residency,", Chennai"
13.060219,80.2385831,Unnamed Apartment,Apartment Complex,", Chennai"
13.0639195,80.2221155,Safa Homes,Residential Apartment,"Kamaraj Nagar 4th Street, Chennai"
13.0730701,80.1911239,Unnamed Apartment,Apartment Complex,", Chennai"
12.9510486,80.137721,Selvam Flats,Apartment Complex,", Chennai"
13.0778713,80.21457,Sri Ram Flats,Apartment Complex,"Nathamuni Street, Naduvankarai, Anna Nagar, Chennai"
13.0778723,80.2144698,Sri Ram Flats,Apartment Complex,"Nathamuni Street, Naduvankarai, Anna Nagar, Chennai"
13.0778647,80.2146811,Sri Ram Flats,Apartment Complex,"Nathamuni Street, Naduvankarai, Anna Nagar, Chennai"
13.0778756,80.2143738,Sri Ram Flats,Apartment Complex,"Nathamuni Street, Naduvankarai, Anna Nagar, Chennai"
13.0008398,80.2585301,Unnamed Apartment,Apartment Complex,", Chennai"
12.9057241,80.2246302,Unnamed Apartment,Apartment Complex,", Chennai"
13.0355582,80.2389375,Silver Park Apartments,Apartment Complex,"Thanikachalam Road, chennai"
12.9041038,80.2265091,Siesta Sabari Mondrian,Residential Apartment,", Chennai"
12.9053892,80.2245876,Unnamed Apartment,Apartment Complex,", Chennai"
12.8072194,80.1974268,Unnamed Apartment,Apartment Complex,", Chennai"
12.8091877,80.1963794,Unnamed Apartment,Apartment Complex,", Chennai"
12.8070036,80.1975745,Unnamed Apartment,Apartment Complex,", Chennai"
12.8089304,80.1963642,Unnamed Apartment,Apartment Complex,", Chennai"
12.807453,80.1973455,Unnamed Apartment,Apartment Complex,", Chennai"
12.8095218,80.1966695,Unnamed Apartment,Apartment Complex,", Chennai"
12.8083614,80.196238,Unnamed Apartment,Apartment Complex,", Chennai"
12.8067252,80.1967163,Unnamed Apartment,Apartment Complex,", Chennai"
12.808134,80.1963162,Unnamed Apartment,Apartment Complex,", Chennai"
12.8067233,80.1974529,Unnamed Apartment,Apartment Complex,", Chennai"
12.8086655,80.1963664,Unnamed Apartment,Apartment Complex,", Chennai"
12.8106888,80.1965136,Unnamed Apartment,Apartment Complex,", Chennai"
12.8065025,80.1975563,Unnamed Apartment,Apartment Complex,", Chennai"
12.8059636,80.1972765,Unnamed Apartment,Apartment Complex,", Chennai"
12.8074185,80.1965225,Unnamed Apartment,Apartment Complex,", Chennai"
12.8064842,80.1967764,Unnamed Apartment,Apartment Complex,", Chennai"
12.807888,80.1963855,Unnamed Apartment,Apartment Complex,", Chennai"
12.8062611,80.1968525,Unnamed Apartment,Apartment Complex,", Chennai"
12.8076598,80.1964441,Unnamed Apartment,Apartment Complex,", Chennai"
12.8101962,80.1965058,Unnamed Apartment,Apartment Complex,", Chennai"
12.8099322,80.1964411,Unnamed Apartment,Apartment Complex,", Chennai"
12.8071827,80.196578,Unnamed Apartment,Apartment Complex,", Chennai"
12.8069622,80.1966432,Unnamed Apartment,Apartment Complex,", Chennai"
12.8079445,80.1972971,Unnamed Apartment,Apartment Complex,", Chennai"
12.8096903,80.1963952,Unnamed Apartment,Apartment Complex,", Chennai"
12.8062509,80.1975814,Unnamed Apartment,Apartment Complex,", Chennai"
12.8076942,80.1973062,Unnamed Apartment,Apartment Complex,", Chennai"
12.8093288,80.1959971,Unnamed Apartment,Apartment Complex,", Chennai"
13.0844295,80.198851,Unnamed Apartment,Apartment Complex,", Chennai"
13.0836958,80.1988536,Unnamed Apartment,Apartment Complex,", Chennai"
13.0834851,80.1988597,Unnamed Apartment,Apartment Complex,", Chennai"
13.0832043,80.1988968,Unnamed Apartment,Apartment Complex,", Chennai"
13.0362798,80.2448605,Unnamed Apartment,Apartment Complex,", Chennai"
13.0358469,80.2448003,Unnamed Apartment,Apartment Complex,", Chennai"
12.9282128,80.1169142,Aruna Nataraj Residency,Residency,", Chennai"
13.0451843,80.2538202,Convent,Residential Apartment,", Chennai"
12.81262,80.2259718,Akshaya Adena Apartment Block B,Apartment Complex,", Chennai"
12.9118913,80.2294615,Manoj PG,Residential Apartment,", Chennai"
12.8111141,80.2308755,Unnamed Apartment,Apartment Complex,", Chennai"
12.811097,80.2301423,Unnamed Apartment,Apartment Complex,", Chennai"
12.9879651,80.2179643,Mathura,Residential Apartment,", Chennai"
12.8122454,80.2305525,Unnamed Apartment,Apartment Complex,", Chennai"
12.9054565,80.2247656,Unnamed Apartment,Apartment Complex,", Chennai"
13.0670554,80.2203526,Kris Flats,Apartment Complex,", Chennai"
12.9901348,80.2648497,Bayview Apartments - C Block,Apartment Complex,"Parvathi Street, Besant Nagar, Chennai"
12.9900655,80.2653761,Bayview Apartments - Vaibhav,Apartment Complex,"Parvathi Street, Besant Nagar, Chennai"
12.9900933,80.2651493,Bayview Apartments - D Block,Apartment Complex,"Parvathi Street, Besant Nagar, Chennai"
12.9938648,80.2647559,Ejji K. Umamahesh,Residential Apartment,"Beach Rd, Chennai"
12.9056475,80.2250699,Unnamed Apartment,Apartment Complex,", Chennai"
12.9052789,80.2250066,Unnamed Apartment,Apartment Complex,", Chennai"
12.9949329,80.261938,Unnamed Apartment,Apartment Complex,", Chennai"
12.9949495,80.2618254,Unnamed Apartment,Apartment Complex,", Chennai"
12.9949055,80.2621743,Unnamed Apartment,Apartment Complex,", Chennai"
12.9949202,80.262056,Unnamed Apartment,Apartment Complex,", Chennai"
12.9900564,80.2600619,Unnamed Apartment,Apartment Complex,", Chennai"
12.9950575,80.2621724,Unnamed Apartment,Apartment Complex,", Chennai"
12.9950865,80.262007,Unnamed Apartment,Apartment Complex,", Chennai"
12.985968,80.2576304,Unnamed Apartment,Apartment Complex,", Chennai"
12.9877151,80.2597704,Ashtalakshmi Flats,Apartment Complex,", Chennai"
13.0563437,80.2085308,Grahalaya's Kamran,Residential Apartment,", Chennai"
12.987709,80.2527917,Unnamed Apartment,Apartment Complex,", Chennai"
12.9735691,80.1400067,Anugraha Flats,Apartment Complex,"Maruthi Street, Chennai"
12.9733328,80.1400318,Keerthi Flats,Apartment Complex,"Maruthi Street, Chennai"
12.9734462,80.1400287,Sri Maruthi Flats,Apartment Complex,"Maruthi Street, Chennai"
12.9968632,80.2520655,Palms Apartments,Apartment Complex,"First Avenue, Indira Nagar, Adyar, Chennai"
12.9896789,80.2649984,Bayview Apartments - B Block,Apartment Complex,"Parvathi Street, Besant Nagar, Chennai"
12.9896292,80.2652759,Bayview Apartments - A Block,Apartment Complex,"Parvathi Street, Besant Nagar, Chennai"
13.0757891,80.1799631,Unnamed Apartment,Apartment Complex,", Chennai"
13.075799,80.1802869,Unnamed Apartment,Apartment Complex,", Chennai"
13.0311395,80.1649037,Unnamed Apartment,Apartment Complex,", Chennai"
13.0309172,80.1648311,Unnamed Apartment,Apartment Complex,", Chennai"
13.0308959,80.1651849,Unnamed Apartment,Apartment Complex,", Chennai"
13.0005337,80.2572887,BSNL Staff Quaters,Residential Apartment,", Chennai"
13.124009,80.2878969,Agasthya Apartments,Apartment Complex,"Thiruvottriyur High Road, Chennai"
12.8081994,80.1972712,Provident Cosmo city,Residential Apartment,", Chennai"
13.084624,80.1621888,Unnamed Apartment,Apartment Complex,", Chennai"
13.0874631,80.1977548,TamilNadu Housing Board,Housing Colony,"Ambattur Estate Road, Thirumangalam, Chennai"
13.0835362,80.1757469,Unnamed Apartment,Apartment Complex,", Chennai"
13.0838435,80.1747308,Unnamed Apartment,Apartment Complex,", Chennai"
13.0764111,80.148351,Unnamed Apartment,Apartment Complex,", Chennai"
13.0749762,80.165088,Unnamed Apartment,Apartment Complex,", Chennai"
13.078245,80.1744118,Unnamed Apartment,Apartment Complex,", Chennai"
13.0666338,80.2819128,Unnamed Apartment,Apartment Complex,", Chennai"
13.0544959,80.2796884,Unnamed Apartment,Apartment Complex,", Chennai"
13.0817541,80.1989362,Unnamed Apartment,Apartment Complex,", Chennai"
13.0823143,80.1989252,Unnamed Apartment,Apartment Complex,", Chennai"
13.0811842,80.1989011,Unnamed Apartment,Apartment Complex,", Chennai"
13.0846363,80.1988662,Unnamed Apartment,Apartment Complex,", Chennai"
13.0406713,80.2574051,Unnamed Apartment,Apartment Complex,", Chennai"
12.9802423,80.2485658,Girls Hostel,Residential Apartment,", Chennai"
12.9816046,80.2173008,Unnamed Apartment,Apartment Complex,", Chennai"
12.9875906,80.2532166,Unnamed Apartment,Apartment Complex,", Chennai"
12.961596,80.2405821,Unnamed Apartment,Apartment Complex,", Chennai"
12.9777443,80.2216514,Unnamed Apartment,Apartment Complex,", Chennai"
12.8494622,80.2304427,Unnamed Apartment,Apartment Complex,", Chennai"
12.8973417,80.2206951,Central Park-West,Residential Apartment,", Chennai"
12.8967992,80.2204716,Central park-south,Residential Apartment,", Chennai"
12.8969,80.223079,Central park- East,Residential Apartment,", Chennai"
12.8961953,80.220777,Unnamed Apartment,Apartment Complex,", Chennai"
13.0731495,80.1561125,AKS Serenity B Block,Residential Apartment,", Chennai"
13.0691909,80.1670559,Unnamed Apartment,Apartment Complex,", Chennai"
13.0695223,80.1663517,Unnamed Apartment,Apartment Complex,", Chennai"
13.069554,80.1660363,Unnamed Apartment,Apartment Complex,", Chennai"
13.069153,80.1666049,Unnamed Apartment,Apartment Complex,", Chennai"
13.0689629,80.1694585,Unnamed Apartment,Apartment Complex,", Chennai"
13.0316679,80.1634804,Unnamed Apartment,Apartment Complex,", Chennai"
13.0310283,80.2573186,Ramalakshmi Apartments,Apartment Complex,", Chennai"
13.0113478,80.1884477,Unnamed Apartment,Apartment Complex,", Chennai"
13.0112824,80.1887965,Unnamed Apartment,Apartment Complex,", Chennai"
12.9868615,80.2577651,Unnamed Apartment,Apartment Complex,", Chennai"
12.987769,80.2573684,Unnamed Apartment,Apartment Complex,", Chennai"
12.9190921,80.1868133,Unnamed Apartment,Apartment Complex,", Chennai"
12.973148,80.1400277,Unnamed Apartment,Apartment Complex,"Maruthi Street, Chennai"
12.9729924,80.1398434,Karunya Apartments,Apartment Complex,", Chennai"
12.9368603,80.2060086,Unnamed Apartment,Apartment Complex,", Chennai"
13.0084055,80.2529663,Sarraswathi Apartments,Apartment Complex,"Gandhi Nagar 3rd Main Road, Chennai"
12.913868,80.1687342,Unnamed Apartment,Apartment Complex,", Chennai"
12.9721347,80.1903768,Indhraprastham,Residential Apartment,"Gomathi Street, Chennai"
13.2210725,80.1794259,Unnamed Apartment,Apartment Complex,", Chennai"
13.2187799,80.1983623,Unnamed Apartment,Apartment Complex,", Chennai"
13.2377361,80.2017929,Unnamed Apartment,Apartment Complex,", Chennai"
13.2258195,80.1910748,Unnamed Apartment,Apartment Complex,", Chennai"
13.2271798,80.1872312,Unnamed Apartment,Apartment Complex,", Chennai"
13.2330781,80.1883121,Unnamed Apartment,Apartment Complex,", Chennai"
13.2267438,80.1788413,Unnamed Apartment,Apartment Complex,", Chennai"
13.2379372,80.1925849,Unnamed Apartment,Apartment Complex,", Chennai"
13.2291313,80.2213446,Unnamed Apartment,Apartment Complex,", Chennai"
13.2355466,80.2070564,Unnamed Apartment,Apartment Complex,", Chennai"
13.2342071,80.2069384,Unnamed Apartment,Apartment Complex,", Chennai"
13.2335659,80.2096153,Unnamed Apartment,Apartment Complex,", Chennai"
13.2321366,80.2130565,Unnamed Apartment,Apartment Complex,", Chennai"
13.2294421,80.2129493,Unnamed Apartment,Apartment Complex,", Chennai"
13.2233645,80.2115994,Unnamed Apartment,Apartment Complex,", Chennai"
13.1987504,80.1405777,Unnamed Apartment,Apartment Complex,", Chennai"
13.2175234,80.1556153,Unnamed Apartment,Apartment Complex,", Chennai"
13.2158576,80.1596735,Unnamed Apartment,Apartment Complex,", Chennai"
13.2184962,80.1759805,Unnamed Apartment,Apartment Complex,", Chennai"
13.174648,80.1339177,Unnamed Apartment,Apartment Complex,", Chennai"
13.1931788,80.0986578,Unnamed Apartment,Apartment Complex,", Chennai"
13.193497,80.1640754,Gandhi Nagar,Residential Apartment,", Chennai"
13.1547878,80.1451316,Unnamed Apartment,Apartment Complex,", Chennai"
13.2095191,80.2155555,Unnamed Apartment,Apartment Complex,", Chennai"
13.2080572,80.2108512,Unnamed Apartment,Apartment Complex,", Chennai"
